"colsuffix","colname_long","comment","varname","chartname","col_url","c_analytic","c_main_naaccr_vars","c_natf","c_naaccr_race","c_naaccr_comorb","c_tnm","c_tte","c_istte","c_kcdiag","c_preexist","c_nephx","c_nephx_naaccr","c_recur","c_death","c_patientvar","c_sortlabels","c_i2b2","c_naaccr","c_both_or_one","c_180808","c_imiparmine","c_staget","c_stagen","c_stagem","c_stagegrp"
"_bn_crtnn_rt_3097_3_unit","BUN/CREATININE RATIO(#1017)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_bn_crtnn_rt_3097_3_info","BUN/CREATININE RATIO(#1017)",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_rcrnc_tp_st","1880 Recurrence Type--1st",,"n_rectype",,"http://datadictionary.naaccr.org/default.aspx?c=10#1880",,"TRUE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,,,,,,
"_mlgnt_nplsm","C64 Malignant neoplasm of kidney, except renal pelvis","C64 Malignant neoplasm of kidney, except renal pelvis","e_kc_i10","KC ICD10, i2b2",,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE",,,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_mlgnt_nplsm_inactive","C64 Malignant neoplasm of kidney, except renal pelvis","C64 Malignant neoplasm of kidney, except renal pelvis","e_kc_i10_i","History of KC ICD10, i2b2",,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_dbts_mlts","250 Diabetes mellitus",,"e_dm_i9","DM ICD9, i2b2",,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_dbts_mlts_inactive","250 Diabetes mellitus",,"e_dm_i9_i","History of DM ICD9, i2b2",,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_mlgnt_nplsm","189.0 Malignant neoplasm of kidney, except pelvis","189.0 Malignant neoplasm of kidney, except pelvis","e_kc_i9","KC ICD9, i2b2",,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE",,,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_mlgnt_nplsm_inactive","189.0 Malignant neoplasm of kidney, except pelvis","189.0 Malignant neoplasm of kidney, except pelvis","e_kc_i9_i","History of KC ICD9, i2b2",,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_bd_ms_indx_num","Body Mass Index",,"e_bmi","BMI, i2b2",,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","TRUE","FALSE","FALSE","TRUE",,,,,
"_bd_ms_indx_info","Body Mass Index",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","FALSE","FALSE","TRUE",,,,,
"_scndr_nrndcrn","C7B-C7B Secondary neuroendocrine tumors (C7B)","C7B-C7B Secondary neuroendocrine tumors (C7B)",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_scndr_nrndcrn_inactive","C7B-C7B Secondary neuroendocrine tumors (C7B)","C7B-C7B Secondary neuroendocrine tumors (C7B)",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_mlgnt_unspcfd","C79 Secondary malignant neoplasm of other and unspecified sites","C79 Secondary malignant neoplasm of other and unspecified sites",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_mlgnt_unspcfd_inactive","C79 Secondary malignant neoplasm of other and unspecified sites","C79 Secondary malignant neoplasm of other and unspecified sites",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_rsprtr_dgstv","C78 Secondary malignant neoplasm of respiratory and digestive organs","C78 Secondary malignant neoplasm of respiratory and digestive organs",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_rsprtr_dgstv_inactive","C78 Secondary malignant neoplasm of respiratory and digestive organs","C78 Secondary malignant neoplasm of respiratory and digestive organs",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_unspcfd_mlgnt","C77 Secondary and unspecified malignant neoplasm of lymph nodes","C77 Secondary and unspecified malignant neoplasm of lymph nodes",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_unspcfd_mlgnt_inactive","C77 Secondary and unspecified malignant neoplasm of lymph nodes","C77 Secondary and unspecified malignant neoplasm of lymph nodes",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_unspcfd_mlgnt","196 Secondary and unspecified malignant neoplasm of lymph nodes","196 Secondary and unspecified malignant neoplasm of lymph nodes",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_unspcfd_mlgnt_inactive","196 Secondary and unspecified malignant neoplasm of lymph nodes","196 Secondary and unspecified malignant neoplasm of lymph nodes",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_rsprtr_dgstv","197 Secondary malignant neoplasm of respiratory and digestive systems","197 Secondary malignant neoplasm of respiratory and digestive systems",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_rsprtr_dgstv_inactive","197 Secondary malignant neoplasm of respiratory and digestive systems","197 Secondary malignant neoplasm of respiratory and digestive systems",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_mlgnt_spcfd","198 Secondary malignant neoplasm of other specified sites","198 Secondary malignant neoplasm of other specified sites",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_mlgnt_spcfd_inactive","198 Secondary malignant neoplasm of other specified sites","198 Secondary malignant neoplasm of other specified sites",,,,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,"TRUE",,,"TRUE",,,,,,,"TRUE",,,,,
"_dt_mst_dfn","3170 RX Date--Most Defin Surg","Date of most definitive surgery.","n_rx3170",,"http://datadictionary.naaccr.org/default.aspx?c=10#3170",,"TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,"TRUE",,,,,,,
"_dt_st_crs_rx_cc","1270 Date of 1st Crs RX--CoC","Date of initiation of the first therapy for the cancer being reported, using the CoC definition of first course. The date of first treatment includes the date a decision was made not to treat the patient.","n_rx1270",,"http://datadictionary.naaccr.org/default.aspx?c=10#1270",,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,"TRUE",,,,,,,
"_intl_rx_sr","1260 Date of Initial RX--SEER","Date of initiation of the first course therapy for the tumor being reported, using the SEER definition of first course. See also Date 1st Crs RX CoC [1270].","n_rx1260",,"http://datadictionary.naaccr.org/default.aspx?c=10#1260",,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,"TRUE","TRUE",,,,,,"TRUE",,,,,,,
"_cncr_and_tmr","Cancer and Tumor","Family history",,,,,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,,,"TRUE",,,,,
"_cncr_and_tmr_info","Cancer and Tumor",,,,,"FALSE","FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,,,"TRUE",,,,,
"_dt_of_st_cntct","0580 Date of 1st Contact","Can also be date of clinical (as opposed to path) diagnosis","n_fc",,"http://datadictionary.naaccr.org/default.aspx?c=10#580",,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",,,,,,,,,"TRUE",,,,,,,
"_dt_srgcl_dsch","3180 RX Date--Surgical Disch",,"n_dsdisc",,"http://datadictionary.naaccr.org/default.aspx?c=10#3180",,"FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,"FALSE","FALSE",,,,,,"TRUE",,"TRUE",,,,,
"_rsn_fr_srgr","1340 Reason for No Surgery",,"n_surgreason",,"http://datadictionary.naaccr.org/default.aspx?c=10#1340",,"TRUE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,,,,
"_drvd_ajcc_stg","3430 Derived AJCC-7 Stage Grp",,"n_a7sg",,"http://datadictionary.naaccr.org/default.aspx?c=10#3430","FALSE","FALSE",,"FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,,,,"TRUE"
"_drvd_dscrpt","3422 Derived AJCC-7 M Descript",,"n_a7md",,"http://datadictionary.naaccr.org/default.aspx?c=10#3422","FALSE","FALSE",,"FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_drvd_ajcc_m","3420 Derived AJCC-7 M",,"n_a7m",,"http://datadictionary.naaccr.org/default.aspx?c=10#3420","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,,,"TRUE",
"_drvd_dscrpt","3412 Derived AJCC-7 N Descript",,"n_a7nd",,"http://datadictionary.naaccr.org/default.aspx?c=10#3412","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_drvd_ajcc_n","3410 Derived AJCC-7 N",,"n_a7n",,"http://datadictionary.naaccr.org/default.aspx?c=10#3410","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,,"TRUE",,
"_drvd_dscrpt","3402 Derived AJCC-7 T Descript",,"n_a7td",,"http://datadictionary.naaccr.org/default.aspx?c=10#3402","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_drvd_ajcc_t","3400 Derived AJCC-7 T",,"n_a7t",,"http://datadictionary.naaccr.org/default.aspx?c=10#3400","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,"TRUE",,,
"_drvd_ajcc_stg","3000 Derived AJCC-6 Stage Grp",,"n_a6sg",,"http://datadictionary.naaccr.org/default.aspx?c=10#3000","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,,,,"TRUE"
"_drvd_dscrpt","2990 Derived AJCC-6 M Descript",,"n_a6md",,"http://datadictionary.naaccr.org/default.aspx?c=10#2990","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_drvd_ajcc_m","2980 Derived AJCC-6 M",,"n_a6m",,"http://datadictionary.naaccr.org/default.aspx?c=10#2980","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,,,"TRUE",
"_drvd_dscrpt","2970 Derived AJCC-6 N Descript",,"n_a6nd",,"http://datadictionary.naaccr.org/default.aspx?c=10#2970","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_drvd_ajcc_n","2960 Derived AJCC-6 N",,"n_a6n",,"http://datadictionary.naaccr.org/default.aspx?c=10#2960","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,,"TRUE",,
"_drvd_dscrpt","2950 Derived AJCC-6 T Descript",,"n_a6td",,"http://datadictionary.naaccr.org/default.aspx?c=10#2950","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_drvd_ajcc_t","2940 Derived AJCC-6 T",,"n_a6t",,"http://datadictionary.naaccr.org/default.aspx?c=10#2940","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"TRUE",,"TRUE",,"TRUE",,"TRUE",,,
"_cs_mts_at_dx","2850 CS Mets at DX",,"n_mets",,"http://datadictionary.naaccr.org/default.aspx?c=10#2850",,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_tnm_pth_dscrptr","0920 TNM Path Descriptor",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#920","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_mrtl_sts_dx","0150 Marital Status at DX",,"n_marital","Marital Status, Registry","http://datadictionary.naaccr.org/default.aspx?c=10#150","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE","TRUE","FALSE","TRUE","TRUE","TRUE",,,,,
"_rc","0160 Race 1",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#160","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_rc","0161 Race 2",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#161","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_rc","0162 Race 3",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#162","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_rc","0163 Race 4",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#163","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_rc","0164 Race 5",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#164","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_spnsh_hspnc","0190 Spanish/Hispanic Origin",,"n_hisp","Hispanic Origin, Registry","http://datadictionary.naaccr.org/default.aspx?c=10#190","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE","TRUE","FALSE","TRUE","FALSE","TRUE",,,,,
"_sx","0220 Sex",,"n_sex","Sex, Registry","http://datadictionary.naaccr.org/default.aspx?c=10#220","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE","TRUE","FALSE","TRUE","FALSE","TRUE",,,,,
"_dt_of_brth","0240 Date of Birth",,"n_dob",,"http://datadictionary.naaccr.org/default.aspx?c=10#240","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_brthplc","0250 Birthplace",,"n_brthplc",,"http://datadictionary.naaccr.org/default.aspx?c=10#250","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE","FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_dt_of_dgns","0390 Date of Diagnosis",,"n_ddiag",,"http://datadictionary.naaccr.org/default.aspx?c=10#390","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE",,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_prmr_pr_at_dx","0630 Primary Payer at DX",,"n_payer","Insurance, Registry","http://datadictionary.naaccr.org/default.aspx?c=10#630","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE","TRUE","FALSE","TRUE","TRUE","TRUE",,,,,
"_tnm_cln_t","0940 TNM Clin T",,"n_ct",,"http://datadictionary.naaccr.org/default.aspx?c=10#940","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,"TRUE",,,
"_tnm_cln_n","0950 TNM Clin N",,"n_cn",,"http://datadictionary.naaccr.org/default.aspx?c=10#950","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,"TRUE",,
"_tnm_cln_m","0960 TNM Clin M",,"n_cm",,"http://datadictionary.naaccr.org/default.aspx?c=10#960","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,"TRUE",
"_tnm_cln_stg_grp","0970 TNM Clin Stage Group",,"n_csg",,"http://datadictionary.naaccr.org/default.aspx?c=10#970","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,"TRUE"
"_tnm_cln_dscrptr","0980 TNM Clin Descriptor",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#980","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_rx_dt_srgr","1200 RX Date--Surgery",,"n_dsurg",,"http://datadictionary.naaccr.org/default.aspx?c=10#1200","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,"TRUE","TRUE",,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_dt_lst_cntct","1750 Date of Last Contact",,"n_lc","Last Contact","http://datadictionary.naaccr.org/default.aspx?c=10#1750","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_vtl_sts","1760 Vital Status","This gets individually converted to a TTE variable by data.R","n_vtstat","Vital Status, Registry","http://datadictionary.naaccr.org/default.aspx?c=10#1760","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",,,,,,"TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cncr_sts","1770 Cancer Status",,"n_cstatus","Cancer Status, Registry","http://datadictionary.naaccr.org/default.aspx?c=10#1770","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE","TRUE","FALSE","TRUE","TRUE","TRUE",,,,,
"_qlt_srvl","1780 Quality of Survival",,"n_qsurv",,"http://datadictionary.naaccr.org/default.aspx?c=10#1780","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,"TRUE","FALSE","TRUE","FALSE","TRUE",,,,,
"_rcrnc_dt_st","1860 Recurrence Date--1st",,"n_drecur",,"http://datadictionary.naaccr.org/default.aspx?c=10#1860","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,"TRUE",,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_tnm_pth_stg_grp","0910 TNM Path Stage Group",,"n_psg",,"http://datadictionary.naaccr.org/default.aspx?c=10#910","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,"TRUE"
"_cmrbd_cmplctn","3110 Comorbid/Complication 1",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3110","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3120 Comorbid/Complication 2",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3120","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3130 Comorbid/Complication 3",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3130","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3140 Comorbid/Complication 4",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3140","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3150 Comorbid/Complication 5",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3150","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3160 Comorbid/Complication 6",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3160","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3161 Comorbid/Complication 7",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3161","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3162 Comorbid/Complication 8",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3162","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3163 Comorbid/Complication 9",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3163","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_cmrbd_cmplctn","3164 Comorbid/Complication 10",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#3164","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",,,,,,,,"FALSE","FALSE","TRUE","FALSE","TRUE",,,,,
"_tnm_pth_m","0900 TNM Path M",,"n_pm",,"http://datadictionary.naaccr.org/default.aspx?c=10#900","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,"TRUE",
"_tnm_pth_n","0890 TNM Path N",,"n_pn",,"http://datadictionary.naaccr.org/default.aspx?c=10#890","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,"TRUE",,
"_mltplct_cntr","0446 Multiplicity Counter",,"n_mult",,"http://datadictionary.naaccr.org/default.aspx?c=10#446",,"FALSE",,"FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_dt_cs_intd","2085 Date Case Initiated",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#2085","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_dt_cs_cmpltd","2090 Date Case Completed",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#2090","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE",,,,,,,,,,"TRUE",,"TRUE",,,,,
"_sr_smr_stg","0759 SEER Summary Stage 2000",,,,"http://datadictionary.naaccr.org/default.aspx?c=10#759","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,,,,,,"TRUE",,,"TRUE",,"TRUE",,,,,
"_tnm_pth_t","0880 TNM Path T",,"n_pt",,"http://datadictionary.naaccr.org/default.aspx?c=10#880","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,,,,,,,,,"TRUE",,"TRUE",,"TRUE",,,
