"varname","code","label","type","naaccr_description"
"_rc","31","Pac Islander","naaccr","Fiji Islander"
"_rc","32","Pac Islander","naaccr","New Guinean"
"_rc","97","Pac Islander","naaccr","Pacific Islander, NOS"
"_rc","03","Other","naaccr","American Indian, Aleutian, or Eskimo (includes all indigenous populations of the Western hemisphere)"
"_rc","98","Other","naaccr","Other"
"_rc","99","Unknown","naaccr","Unknown * 88 = no further race documented"
"n_qsurv","0","Normal","naaccr","Normal activity"
"n_qsurv","1","Symptomatic","naaccr","Symptomatic and ambulatory"
"n_qsurv","2","Ambulatory >50pct","naaccr","Ambulatory more than 50 percent of the time, occasionally needs assistance"
"n_qsurv","3","Ambulatory <50pct","naaccr","Ambulatory less than 50 percent of the time, nursing care needed"
"n_qsurv","4","Bedridden","naaccr","Bedridden, may require hospitalization"
"n_qsurv","8","NA or Deceased","naaccr","Not applicable, dead"
"n_qsurv","9","Unknown","naaccr","Unknown or unspecified"
"n_payer","01","Not Insured","naaccr","Not insured"
"n_payer","02","Self-Pay","naaccr","Not insured, self-pay"
"n_payer","10","Insurance NOS","naaccr","Insurance, NOS"
"n_payer","20","Managed Care HMO / PPO","naaccr","Private Insurance: Managed care, HMO, or PPO"
"n_payer","21","Private Fee-for-Svc","naaccr","Private Insurance: Fee-for-Service"
"n_payer","31","Medicaid","naaccr","Medicaid"
"n_payer","35","Medicaid Mgd. Care Pln.","naaccr","Medicaid - Administered through a Managed Care plan"
"n_payer","60","Medicare/Medicaid NOS","naaccr","Medicare/Medicare, NOS"
"n_payer","61","Medicare w Suppl. NOS","naaccr","Medicare with supplement, NOS"
"n_payer","62","Medicare Mgd. Care Pln.","naaccr","Medicare - Administered through a Managed Care plan"
"n_payer","62,99","Medicare Mgd. Care Pln.","naaccr","Medicare - Administered through a Managed Care plan"
"n_payer","63","Medicare w Private Suppl.","naaccr","Medicare with private supplement"
"n_payer","64","Medicare w Medicaid","naaccr","Medicare with Medicaid eligibility"
"n_payer","65","TriCare","naaccr","TRICARE"
"n_payer","66","Military","naaccr","Military"
"n_payer","67","VA","naaccr","Veterans Affairs"
"n_payer","68","Indian PHS","naaccr","Indian/Public Health Service"
"n_payer","99","Unknown","naaccr","Insurance status unknown"
"n_rectype","00","Disease-free","naaccr","Patient became disease-free after treatment and has not had a recurrence; leukemia in remission."
"n_rectype","04","In situ invasive","naaccr","In situ recurrence of an invasive tumor."
"n_rectype","06","In situ original","naaccr","In situ recurrence of an in situ tumor."
"n_rectype","10","Local, insufficient info","naaccr","Local recurrence and there is insufficient information available to code to 13-17. Recurrence is confined to the remnant of the organ of origin; to the organ of origin; to the anastomosis; or to scar tissue where the organ previously existed."
"n_rectype","13","Local invasive","naaccr","Local recurrence of an invasive tumor."
"n_rectype","14","Trocar invasive","naaccr","Trocar recurrence of an invasive tumor. Includes recurrence in the trocar path or entrance site following prior surgery."
"n_rectype","15","Local and trocar invasive","naaccr","Both local and trocar recurrence of an invasive tumor (both 13 and 14)"
"n_rectype","16","Local in situ","naaccr","Local recurrence of an in situ tumor."
"n_rectype","17","Local and trocar in situ","naaccr","Both local and trocar recurrence of an in situ tumor."
"n_rectype","20","Regional, insufficient info","naaccr","Regional recurrence, and there is insufficient information available to code to 21-27."
"n_rectype","21","Invasive adjacent tissue only","naaccr","Recurrence of an invasive tumor in adjacent tissue or organ(s) only."
"n_rectype","22","Invasive regional lymph nodes only","naaccr","Recurrence of an invasive tumor in regional lymph nodes only."
"n_rectype","25","Invasive adjacent tissue and regional lymph nodes","naaccr","Recurrence of an invasive tumor in adjacent tissue or organ(s) and in regional lymph nodes (both 21 and 22) at the same time."
"n_rectype","26","Regional in situ, NOS","naaccr","Regional recurrence of an in situ tumor, NOS."
"n_rectype","27","In situ in adjacent tissue and lymph nodes","naaccr","Recurrence of an in situ tumor in adjacent tissue or organ(s) and in regional lymph nodes at the same time."
"n_rectype","30","Multiple true for invasive tumor","naaccr","Both regional recurrence of an invasive tumor in adjacent tissue or organ(s) and/or regional lymph nodes (20-25) and local and/or trocar recurrence (10, 13, 14, or 15)."
"n_rectype","36","Multiple true for in situ tumor","naaccr","Both regional recurrence of an in situ tumor in adjacent tissue or organ(s) and/or regional lymph nodes (26 or 27) and local and/or trocar recurrence (16 or 17)."
"n_rectype","40","Distant, insufficient info","naaccr","Distant recurrence and there is insufficient information available to code to 46-62."
"n_rectype","46","Distant in situ","naaccr","Distant recurrence of an in situ tumor."
"n_rectype","51","Distant invasive peritoneum only","naaccr","Distant recurrence of an invasive tumor in the peritoneum only. Peritoneum includes peritoneal surfaces of all structures within the abdominal cavity and/or positive ascitic fluid."
"n_rectype","52","Distant invasive lung only","naaccr","Distant recurrence of an invasive tumor in the lung only. Lung includes the visceral pleura."
"n_rectype","53","Distant invasive pleura only","naaccr","Distant recurrence of an invasive tumor in the pleura only. Pleura includes the pleural surface of all structures within the thoracic cavity and/or positive pleural fluid."
"n_rectype","54","Distant invasive liver only","naaccr","Distant recurrence of an invasive tumor in the liver only."
"n_rectype","55","Distant invasive bone only","naaccr","Distant recurrence of an invasive tumor in bone only. This includes bones other than the primary site."
"n_rectype","56","Distant invasive CNS only","naaccr","Distant recurrence of an invasive tumor in the CNS only. This includes the brain and spinal cord, but not the external eye."
"n_rectype","57","Distant invasive skin only","naaccr","Distant recurrence of an invasive tumor in the skin only. This includes skin other than the primary site."
"n_rectype","58","Distant invasive lymph node only","naaccr","Distant recurrence of an invasive tumor in lymph node only. Refer to the staging scheme for a description of lymph nodes that are distant for a particular site."
"n_rectype","59","Distant invasive systemic only","naaccr","Distant systemic recurrence of an invasive tumor only. This includes leukemia, bone marrow metastasis, carcinomatosis, and generalized disease."
"n_rectype","60","Distant invasive single site and local/trocar/regional","naaccr","Distant recurrence of an invasive tumor in a single distant site (51-58) and local, trocar, and/or regional recurrence (10-15, 20-25, or 30)."
"n_rectype","62","Distant invasive multiple sites","naaccr","Distant recurrence of an invasive tumor in multiple sites (recurrences that can be coded to more than one category 51-59)."
"n_rectype","70","Never disease-free","naaccr","Since diagnosis, patient has never been disease-free. This includes cases with distant metastasis at diagnosis, systemic disease, unknown primary, or minimal disease that is not treated."
"n_rectype","88","Recurred but no other info","naaccr","Disease has recurred, but the type of recurrence is unknown."
"n_rectype","99","Unknown if recurred or was ever gone","naaccr","It is unknown whether the disease has recurred or if the patient was ever disease-free."
"n_rectype","60,70","Never disease-free","naaccr",
"n_rectype","70,00","Never disease-free","naaccr",
"n_marital","4","Divorced","naaccr","Divorced"
"n_marital","3","Separated","naaccr","Separated"
"n_marital","2","Married","naaccr","Married (including common law)"
"n_marital","6","Domestic Partner","naaccr","Unmarried or Domestic Partner (same sex or opposite sex, registered or unregistered, other than common law marriage)"
"n_marital","1","Single","naaccr","Single (never married)"
"n_marital","9","Unknown","naaccr","Unknown"
"n_marital","5","Widowed","naaccr","Widowed"
"n_marital","2,3","Separated","naaccr",
"n_marital","9,2","Married","naaccr",
"race_cd","white","White","i2b2",
"race_cd","black","Black","i2b2",
"race_cd","asian","Asian","i2b2",
"race_cd","pac islander","Pac Islander","i2b2",
"race_cd","am indian","Other","i2b2",
"race_cd","more than on","Other","i2b2",
"race_cd","other","Other","i2b2",
"race_cd","@","Unknown","i2b2",
"race_cd","i choose not","Unknown","i2b2",
"race_cd","unknown","Unknown","i2b2",
"race_cd","unknown/othe","Unknown","i2b2",
"language_cd","english","English","i2b2",14
"language_cd","spanish","Spanish","i2b2",368
"language_cd","arabic","Other","i2b2",62
"language_cd","bengali","Other","i2b2",42
"language_cd","chinese, cantonese (inc toishanese)","Other","i2b2",136163
"language_cd","farsi; persian","Other","i2b2",108
"language_cd","korean","Other","i2b2",114
"language_cd","sign language","Unknown","i2b2","Setting ASL to unknown since the purpose of language is one more source of inference on ethnicity and this is uninformative on ethnicity"
"language_cd","@","Unknown","i2b2",20741
"language_cd","unknown","Unknown","i2b2",734
"sex_cd","m","m","i2b2",
"sex_cd","f","f","i2b2",
"sex_cd","u","u","i2b2",
"n_surgreason","0","Surgery Performed","naaccr","Surgery of the primary site was performed."
"n_surgreason","1","Surgery Not First Course","naaccr","Surgery of the primary site was not performed because it was not part of the planned first-course treatment."
"n_surgreason","2","No Surgery, Contra Indicated","naaccr","Surgery of the primary site was not recommended/performed because it was contraindicated due to patient risk factors (comorbid conditions, advanced age, etc.)."
"n_surgreason","5","No Surgery, Deceased","naaccr","Surgery of the primary site was not performed because the patient died prior to planned or recommended surgery."
"n_surgreason","6","No Surgery, No Reason Given","naaccr","Surgery of the primary site was not performed; it was recommended by the patient's physician, but was not performed as part of the first-course therapy. No reason was noted in the patient's record."
"n_surgreason","7","No Surgery, Refused","naaccr","Surgery of the primary site was not performed; it was recommended by the patient's physician, but this treatment was refused by the patient, the patient's family member, or the patient's guardian. The refusal was noted in the patient record."
"n_surgreason","8","Unknown Whether Surgery Done","naaccr","Surgery of the primary site was recommended, but it is unknown if it was performed. Further follow-up is recommended."
"n_surgreason","9","Unknown Whether Surgery Recommended or Done","naaccr","It is unknown if surgery of the primary site was recommended or performed. Death certificate-only cases and autopsy-only cases"
"n_surgreason","1,0","Surgery Performed","naaccr",
"n_surgreason","7,0","Surgery Performed","naaccr",
"n_surgreason","8,0","Surgery Performed","naaccr",
"n_a6t","99","X","naaccr","TX"
"n_a6t","00",0,"naaccr","T0"
"n_a6t","01","a","naaccr","Ta"
"n_a6t","05","is","naaccr","Tis"
"n_a6t","06","ispu","naaccr","Tispu (Urethra only)"
"n_a6t","07","ispd","naaccr","Tispd (Urethra only)"
"n_a6t","10",1,"naaccr","T1"
"n_a6t","11","1mi","naaccr","T1mi"
"n_a6t","19","1NOS","naaccr","T1 NOS"
"n_a6t","12","1a","naaccr","T1a"
"n_a6t","13","1a1","naaccr","T1a1"
"n_a6t","14","1a2","naaccr","T1a2"
"n_a6t","80","1aNOS","naaccr","T1a NOS"
"n_a6t","15","1b","naaccr","T1b"
"n_a6t","16","1b1","naaccr","T1b1"
"n_a6t","17","1b2","naaccr","T1b2"
"n_a6t","81","1bNOS","naaccr","T1b NOS"
"n_a6t","18","1c","naaccr","T1c"
"n_a6t","20",2,"naaccr","T2"
"n_a6t","29","2NOS","naaccr","T2 NOS"
"n_a6t","21","2a","naaccr","T2a"
"n_a6t","22","2b","naaccr","T2b"
"n_a6t","23","2c","naaccr","T2c"
"n_a6t","30",3,"naaccr","T3"
"n_a6t","39","3NOS","naaccr","T3 NOS"
"n_a6t","31","3a","naaccr","T3a"
"n_a6t","32","3b","naaccr","T3b"
"n_a6t","33","3c","naaccr","T3c"
"n_a6t","40",4,"naaccr","T4"
"n_a6t","49","4NOS","naaccr","T4 NOS"
"n_a6t","41","4a","naaccr","T4a"
"n_a6t","42","4b","naaccr","T4b"
"n_a6t","43","4c","naaccr","T4c"
"n_a6t","44","4d","naaccr","T4d"
"n_a6t","88","-","naaccr","Not applicable"
"n_a6n","99","X","naaccr","NX"
"n_a6n","00",0,"naaccr","N0"
"n_a6n","01","0(i-)","naaccr","N0(i-)"
"n_a6n","02","0(i+)","naaccr","N0(i+)"
"n_a6n","03","0(mol-)","naaccr","N0(mol-)"
"n_a6n","04","0(mol+)","naaccr","N0(mol+)"
"n_a6n","10",1,"naaccr","N1"
"n_a6n","19","1NOS","naaccr","N1 NOS"
"n_a6n","11","1a","naaccr","N1a"
"n_a6n","12","1b","naaccr","N1b"
"n_a6n","13","1c","naaccr","N1c"
"n_a6n","18","1mi","naaccr","N1mi"
"n_a6n","20",2,"naaccr","N2"
"n_a6n","29","2NOS","naaccr","N2 NOS"
"n_a6n","21","2a","naaccr","N2a"
"n_a6n","22","2b","naaccr","N2b"
"n_a6n","23","2c","naaccr","N2c"
"n_a6n","30",3,"naaccr","N3"
"n_a6n","39","3NOS","naaccr","N3 NOS"
"n_a6n","31","3a","naaccr","N3a"
"n_a6n","32","3b","naaccr","N3b"
"n_a6n","33","3c","naaccr","N3c"
"n_a6n","88","-","naaccr","Not applicable"
"n_a6m","99","X","naaccr","MX"
"n_a6m","00",0,"naaccr","M0"
"n_a6m","10",1,"naaccr","M1"
"n_a6m","11","1a","naaccr","M1a"
"n_a6m","12","1b","naaccr","M1b"
"n_a6m","13","1c","naaccr","M1c"
"n_a6m","19","1NOS","naaccr","M1 NOS"
"n_a6m","88","-","naaccr","Not applicable"
"n_a7t","999","X","naaccr","TX"
"n_a7t","000",0,"naaccr","T0"
"n_a7t","010","a","naaccr","Ta"
"n_a7t","050","is","naaccr","Tis"
"n_a7t","060","ispu","naaccr","Tispu (Urethra only)"
"n_a7t","070","ispd","naaccr","Tispd (Urethra only)"
"n_a7t","100",1,"naaccr","T1"
"n_a7t","110","1mi","naaccr","T1mi"
"n_a7t","199","1NOS","naaccr","T1 NOS"
"n_a7t","191","1NOS(s)","naaccr","T1 NOS(s) (Thyroid only)"
"n_a7t","192","1NOS(m)","naaccr","T1 NOS(m) (Thyroid only)"
"n_a7t","120","1a","naaccr","T1a"
"n_a7t","121","1a(s)","naaccr","T1a(s) (Thyroid only)"
"n_a7t","122","1a(m)","naaccr","T1a(m) (Thyroid only)"
"n_a7t","130","1a1","naaccr","T1a1"
"n_a7t","140","1a2","naaccr","T1a2"
"n_a7t","800","1aNOS","naaccr","T1a NOS"
"n_a7t","150","1b","naaccr","T1b"
"n_a7t","151","1b(s)","naaccr","T1b(s) (Thyroid only)"
"n_a7t","152","1b(m)","naaccr","T1b(m) (Thyroid only)"
"n_a7t","160","1b1","naaccr","T1b1"
"n_a7t","170","1b2","naaccr","T1b2"
"n_a7t","810","1bNOS","naaccr","T1b NOS"
"n_a7t","180","1c","naaccr","T1c"
"n_a7t","181","1d","naaccr","T1d"
"n_a7t","200",2,"naaccr","T2"
"n_a7t","201","2(s)","naaccr","T2(s) (Thyroid only)"
"n_a7t","202","2(m)","naaccr","T2(m) (Thyroid only)"
"n_a7t","299","2NOS","naaccr","T2 NOS"
"n_a7t","210","2a","naaccr","T2a"
"n_a7t","211","2a1","naaccr","T2a1"
"n_a7t","212","2a2","naaccr","T2a2"
"n_a7t","213","2aNOS","naaccr","T2a NOS"
"n_a7t","220","2b","naaccr","T2b"
"n_a7t","230","2c","naaccr","T2c"
"n_a7t","240","2d","naaccr","T2d"
"n_a7t","300",3,"naaccr","T3"
"n_a7t","301","3(s)","naaccr","T3(s) (Thyroid only)"
"n_a7t","302","3(m)","naaccr","T3(m) (Thyroid only)"
"n_a7t","399","3NOS","naaccr","T3 NOS"
"n_a7t","310","3a","naaccr","T3a"
"n_a7t","320","3b","naaccr","T3b"
"n_a7t","330","3c","naaccr","T3c"
"n_a7t","340","3d","naaccr","T3d"
"n_a7t","400",4,"naaccr","T4"
"n_a7t","499","4NOS","naaccr","T4 NOS"
"n_a7t","491","4NOS(s)","naaccr","T4 NOS(s) (Thyroid only)"
"n_a7t","492","4NOS(m)","naaccr","T4 NOS(m) (Thyroid only)"
"n_a7t","410","4a","naaccr","T4a"
"n_a7t","411","4a(s)","naaccr","T4a(s) (Thyroid only)"
"n_a7t","412","4a(m)","naaccr","T4a(m) (Thyroid only"
"n_a7t","420","4b","naaccr","T4b"
"n_a7t","421","4b(s)","naaccr","T4b(s) (Thyroid only)"
"n_a7t","422","4b(m)","naaccr","T4b(m) (Thyroid only)"
"n_a7t","430","4c","naaccr","T4c"
"n_a7t","440","4d","naaccr","T4d"
"n_a7t","450","4e","naaccr","T4e"
"n_a7t","888","-","naaccr","Not applicable"
"n_a7n","999","X","naaccr","NX"
"n_a7n","000",0,"naaccr","N0"
"n_a7n","010","0(i-)","naaccr","N0(i-)"
"n_a7n","020","0(i+)","naaccr","N0(i+)"
"n_a7n","030","0(mol-)","naaccr","N0(mol-)"
"n_a7n","040","0(mol+)","naaccr","N0(mol+)"
"n_a7n","100",1,"naaccr","N1"
"n_a7n","199","1NOS","naaccr","N1 NOS"
"n_a7n","110","1a","naaccr","N1a"
"n_a7n","120","1b","naaccr","N1b"
"n_a7n","130","1c","naaccr","N1c"
"n_a7n","180","1mi","naaccr","N1mi"
"n_a7n","200",2,"naaccr","N2"
"n_a7n","299","2NOS","naaccr","N2 NOS"
"n_a7n","210","2a","naaccr","N2a"
"n_a7n","220","2b","naaccr","N2b"
"n_a7n","230","2c","naaccr","N2c"
"n_a7n","300",3,"naaccr","N3"
"n_a7n","399","3NOS","naaccr","N3 NOS"
"n_a7n","310","3a","naaccr","N3a"
"n_a7n","320","3b","naaccr","N3b"
"n_a7n","330","3c","naaccr","N3c"
"n_a7n","400",4,"naaccr","N4"
"n_a7n","888","-","naaccr","Not applicable"
"n_a7m","999","X","naaccr","MX"
"n_a7m","000",0,"naaccr","M0"
"n_a7m","010","0(i+)","naaccr","M0(i+)"
"n_a7m","100",1,"naaccr","M1"
"n_a7m","110","1a","naaccr","M1a"
"n_a7m","120","1b","naaccr","M1b"
"n_a7m","130","1c","naaccr","M1c"
"n_a7m","140","1d","naaccr","M1d"
"n_a7m","150","1e","naaccr","M1e"
"n_a7m","199","1NOS","naaccr","M1 NOS"
"n_a7m","888","-","naaccr","Not applicable"
"n_a6sg","00",0,,"Stage 0"
"n_a6sg","01","0a",,"Stage 0a"
"n_a6sg","02","0is",,"Stage 0is"
"n_a6sg","10","I",,"Stage I"
"n_a6sg","11","INOS",,"Stage I NOS"
"n_a6sg","12","IA",,"Stage IA"
"n_a6sg","13","IA1",,"Stage IA1"
"n_a6sg","14","IA2",,"Stage IA2"
"n_a6sg","15","IB",,"Stage IB"
"n_a6sg","16","IB1",,"Stage IB1"
"n_a6sg","17","IB2",,"Stage IB2"
"n_a6sg","18","IC",,"Stage IC"
"n_a6sg","19","IS",,"Stage IS"
"n_a6sg","23","ISA",,"Stage ISA (lymphoma only)"
"n_a6sg","24","ISB",,"Stage ISB (lymphoma only)"
"n_a6sg","20","IEA",,"Stage IEA (lymphoma only)"
"n_a6sg","21","IEB",,"Stage IEB (lymphoma only)"
"n_a6sg","22","IE",,"Stage IE (lymphoma only)"
"n_a6sg","30","II",,"Stage II"
"n_a6sg","31","IINOS",,"Stage II NOS"
"n_a6sg","32","IIA",,"Stage IIA"
"n_a6sg","33","IIB",,"Stage IIB"
"n_a6sg","34","IIC",,"Stage IIC"
"n_a6sg","35","IIEA",,"Stage IIEA (lymphoma only)"
"n_a6sg","36","IIEB",,"Stage IIEB (lymphoma only)"
"n_a6sg","37","IIE",,"Stage IIE (lymphoma only)"
"n_a6sg","38","IISA",,"Stage IISA (lymphoma only)"
"n_a6sg","39","IISB",,"Stage IISB (lymphoma only)"
"n_a6sg","40","IIS",,"Stage IIS (lymphoma only)"
"n_a6sg","41","IIESA",,"Stage IIESA (lymphoma only)"
"n_a6sg","42","IIESB",,"Stage IIESB (lymphoma only)"
"n_a6sg","43","IIES",,"Stage IIES (lymphoma only)"
"n_a6sg","50","III",,"Stage III"
"n_a6sg","51","IIINOS",,"Stage III NOS"
"n_a6sg","52","IIIA",,"Stage IIIA"
"n_a6sg","53","IIIB",,"Stage IIIB"
"n_a6sg","54","IIIC",,"Stage IIIC"
"n_a6sg","55","IIIEA",,"Stage IIIEA (lymphoma only)"
"n_a6sg","56","IIIEB",,"Stage IIIEB (lymphoma only)"
"n_a6sg","57","IIIE",,"Stage IIIE (lymphoma only)"
"n_a6sg","58","IIISA",,"Stage IIISA (lymphoma only)"
"n_a6sg","59","IIISB",,"Stage IIISB (lymphoma only)"
"n_a6sg","60","IIIS",,"Stage IIIS (lymphoma only)"
"n_a6sg","61","IIIESA",,"Stage IIIESA (lymphoma only)"
"n_a6sg","62","IIIESB",,"Stage IIIESB (lymphoma only)"
"n_a6sg","63","IIIES",,"Stage IIIES (lymphoma only)"
"n_a6sg","70","IV",,"Stage IV"
"n_a6sg","71","IVNOS",,"Stage IV NOS"
"n_a6sg","72","IVA",,"Stage IVA"
"n_a6sg","73","IVB",,"Stage IVB"
"n_a6sg","74","IVC",,"Stage IVC"
"n_a6sg","88","-",,"Not applicable"
"n_a6sg","90","OCCULT",,"Stage Occult"
"n_a6sg","99","UNK",,"Stage Unknown"
"n_a7sg","000",0,,"Stage 0"
"n_a7sg","010","0a",,"Stage 0a"
"n_a7sg","020","0is",,"Stage 0is"
"n_a7sg","100","I",,"Stage I"
"n_a7sg","110","INOS",,"Stage I NOS"
"n_a7sg","120","IA",,"Stage IA"
"n_a7sg","130","IA1",,"Stage IA1"
"n_a7sg","140","IA2",,"Stage IA2"
"n_a7sg","121","IANOS",,"Stage IA NOS"
"n_a7sg","150","IB",,"Stage IB"
"n_a7sg","160","IB1",,"Stage IB1"
"n_a7sg","170","IB2",,"Stage IB2"
"n_a7sg","151","IBNOS",,"Stage IB NOS"
"n_a7sg","180","IC",,"Stage IC"
"n_a7sg","190","IS",,"Stage IS"
"n_a7sg","230","ISA",,"Stage ISA (lymphoma only)"
"n_a7sg","240","ISB",,"Stage ISB (lymphoma only)"
"n_a7sg","200","IEA",,"Stage IEA (lymphoma only)"
"n_a7sg","210","IEB",,"Stage IEB (lymphoma only)"
"n_a7sg","220","IE",,"Stage IE (lymphoma only)"
"n_a7sg","300","II",,"Stage II"
"n_a7sg","310","IINOS",,"Stage II NOS"
"n_a7sg","320","IIA",,"Stage IIA"
"n_a7sg","321","IIANOS",,"Stage IIA NOS"
"n_a7sg","322","IIA1",,"Stage IIA1"
"n_a7sg","323","IIA2",,"Stage IIA2"
"n_a7sg","330","IIB",,"Stage IIB"
"n_a7sg","340","IIC",,"Stage IIC"
"n_a7sg","350","IIEA",,"Stage IIEA (lymphoma only)"
"n_a7sg","360","IIEB",,"Stage IIEB (lymphoma only)"
"n_a7sg","370","IIE",,"Stage IIE (lymphoma only)"
"n_a7sg","380","IISA",,"Stage IISA (lymphoma only)"
"n_a7sg","390","IISB",,"Stage IISB (lymphoma only)"
"n_a7sg","400","IIS",,"Stage IIS (lymphoma only)"
"n_a7sg","410","IIESA",,"Stage IIESA (lymphoma only)"
"n_a7sg","420","IIESB",,"Stage IIESB (lymphoma only)"
"n_a7sg","430","IIES",,"Stage IIES (lymphoma only)"
"n_a7sg","500","III",,"Stage III"
"n_a7sg","510","IIINOS",,"Stage III NOS"
"n_a7sg","520","IIIA",,"Stage IIIA"
"n_a7sg","530","IIIB",,"Stage IIIB"
"n_a7sg","540","IIIC",,"Stage IIIC"
"n_a7sg","541","IIIC1",,"Stage IIIC1"
"n_a7sg","542","IIIC2",,"Stage IIIC2"
"n_a7sg","550","IIIEA",,"Stage IIIEA (lymphoma only)"
"n_a7sg","560","IIIEB",,"Stage IIIEB (lymphoma only)"
"n_a7sg","570","IIIE",,"Stage IIIE (lymphoma only)"
"n_a7sg","580","IIISA",,"Stage IIISA (lymphoma only)"
"n_a7sg","590","IIISB",,"Stage IIISB (lymphoma only)"
"n_a7sg","600","IIIS",,"Stage IIIS (lymphoma only)"
"n_a7sg","610","IIIESA",,"Stage IIIESA (lymphoma only)"
"n_a7sg","620","IIIESB",,"Stage IIIESB (lymphoma only)"
"n_a7sg","630","IIIES",,"Stage IIIES (lymphoma only)"
"n_a7sg","700","IV",,"Stage IV"
"n_a7sg","710","IVNOS",,"Stage IV NOS"
"n_a7sg","720","IVA",,"Stage IVA"
"n_a7sg","721","IVA1",,"Stage IVA1"
"n_a7sg","722","IVA2",,"Stage IVA2"
"n_a7sg","730","IVB",,"Stage IVB"
"n_a7sg","740","IVC",,"Stage IVC"
"n_a7sg","888","-",,"Not applicable"
"n_a7sg","900","OCCULT",,"Stage Occult"
"n_a7sg","999","UNK",,"Stage Unknown"
